LIQUIDITY_POOL_ADDRESS,POOL_NAME,TOKEN0_ADDRESS,TOKEN0_DECIMALS,TOKEN1_ADDRESS,TOKEN1_DECIMALS,FEE
0xc01e8807ed6b2d18927418fe91ce597ebb0f416b,uniswap: ACT-WETH 3000,0x402e9eebe8c97044780b7484c6db5fca49362c74,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x70e8f9e332be72c96de59b089ddb19845bff2ff6,uniswap: RBERRY-WETH 500,0xab46fe68e6824c1004700052e359f63fb9c2ef8b,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,500
0x7ff9ebae05700981ce7cebea69ee23e45b652b5b,uniswap: ECH-WETH 10000,0x29dcb18cec675983f2c0e2fbef5cbca21e3f2ca8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x12a428d077805239c4abb05a276aa166c359ff99,uniswap: PEPE2-WETH 3000,0x4eb51d381023f6a3990a7faa78de4e13ce3bdae6,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0xd7dcb0eb6aab643b85ba74cf9997c840fe32e695,uniswap: PAR-USDC 500,0x68037790a0229e9ce6eaa8a99ea92964106c4703,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,500
0xa19f4ebe4cbb3c9b57c16eb4dfc7a52d46a5e891,uniswap: D2T-USDT 3000,0x4dd942baa75810a3c1e876e79d5cd35e09c97a76,18,0xdac17f958d2ee523a2206206994597c13d831ec7,6,3000
0x498498fa386ef2860e7abf8c60254580c8c41ec5,uniswap: DC-WETH 10000,0x7b4328c127b85369d9f82ca0503b000d09cf9180,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x9f178e86e42ddf2379cb3d2acf9ed67a1ed2550a,uniswap: UNI-LINK 3000,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,18,0x514910771af9ca656af840dff83e8264ecf986ca,18,3000
0x021ab4a498448d2612dfb4b93b9e4ed19729df54,uniswap: WETH-HOP 3000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xc5102fe9359fd9a28f877a67e36b0f050d81a3cc,18,3000
0xd5f2d9c548e73bfb681b59dbdba0b6eb65c4d39f,uniswap: DGEN-WETH 3000,0x45f93404ae1e4f0411a7f42bc6a5dc395792738d,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0xd330236c40712d9003768ba70c70af2fc0739451,uniswap: THOL-WETH 3000,0x207e14389183a94343942de7afbc607f57460618,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0xec2061372a02d5e416f5d8905eea64cab2c10970,uniswap: WETH-RSC 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xd101dcc414f310268c37eeb4cd376ccfa507f571,18,10000
0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,uniswap: WETH-USDT 3000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xdac17f958d2ee523a2206206994597c13d831ec7,6,3000
0x01949723055a451229c7ba3a817937c966748f76,uniswap: CTSI-WETH 10000,0x491604c0fdf08347dd1fa4ee062a822a5dd06b5d,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x757a197b3b17b207d6de3840de09bcf2dfb75b72,uniswap: PEPE-WETH 10000,0xbe042e9d09cb588331ff911c2b46fd833a3e5bd6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xaae63df9a86f9a682507c922db38fae5e777a606,uniswap: USDC-SWEAT 3000,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,0xb4b9dc1c77bdbb135ea907fd5a08094d98883a35,18,3000
0xad6d2f2cb7bf2c55c7493fd650d3a66a4c72c483,uniswap: PAPER-WETH 10000,0x7ae1d57b58fa6411f32948314badd83583ee0e8c,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xb9abcf33069f2df034f3219b2ff10beca3321364,uniswap: PILOT-WETH 10000,0x37c997b35c619c21323f3518b9357914e8b99525,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xf935f557e06a7d040dea4691f90c9a755301818b,uniswap: SPONGE-WETH 3000,0x25722cd432d02895d9be45f5deb60fc479c8781e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x62979dff3b5eb032ecba1a5934d1fd4367bb695c,uniswap: WETH-TSUKA 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xc5fb36dd2fb59d3b98deff88425a3f425ee469ed,9,10000
0x0edf1daa89961018caa24f40c5eed28801fe24e1,uniswap: wMOXY-WETH 10000,0x695afdb42edff97af470a15920a66df81a234c0e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x484e2a12c3ed4856cfc29f7a86c0fbc2dab3986f,uniswap: APECOIN-WETH 10000,0x6de2a42992352d3225f81f8ad4b36537628e1c92,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x4c83a7f819a5c37d64b4c5a2f8238ea082fa1f4e,uniswap: WETH-CRV 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xd533a949740bb3306d119cc777fa900ba034cd52,18,10000
0xc479ec273f96d04b0dca154d7653a091c07f5575,uniswap: X-WETH 10000,0x5f5166c4fdb9055efb24a7e75cc1a21ca8ca61a3,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x21f396dd37a26d7754c513fd916d07f66aa6b81e,uniswap: MON-WETH 3000,0x1ea48b9965bb5086f3b468e50ed93888a661fc17,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0xf359492d26764481002ed88bd2acae83ca50b5c9,uniswap: TEL-WETH 3000,0x467bccd9d29f223bce8043b84e8c8b282827790f,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0xc3881fbb90daf3066da30016d578ed024027317c,uniswap: GLQ-WETH 10000,0x9f9c8ec3534c3ce16f928381372bfbfbfb9f4d24,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xe9c219b5a3d02b48d26a94992337181b8dd573d3,uniswap: SMT-WETH 10000,0xb17548c7b510427baac4e267bea62e800b247173,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xe859041c9c6d70177f83de991b9d757e13cea26e,uniswap: HDRN-USDC 10000,0x3819f64f282bf135d62168c1e513280daf905e06,9,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,10000
0xbae73f184e3b095719ee436f9753be8430cbe4bd,uniswap: WETH-KUMA 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xe90cc7d807712b2b41632f3900c8bd19bdc502b1,18,10000
0x5a31903d6c3a33f24ffc1642f9b9225bcf4cd59a,uniswap: WHEE-USDT 10000,0x2512c545a0117353e4e9acddff860342640d3cf6,18,0xdac17f958d2ee523a2206206994597c13d831ec7,6,10000
0x546d4695c4fff0e0adf0d904ccde3a13472f9480,uniswap:  SHOP-WETH 10000,0x64b78325d7495d6d4be92f234fa3f3b8d8964b8b,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xa4bd201c839755948e4eaec754214f2b8a6e5955,uniswap: PAINT-WETH 10000,0x4c6ec08cf3fc987c6c4beb03184d335a2dfc4042,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0x16980c16811bde2b3358c1ce4341541a4c772ec9,uniswap: LUSD-DAI 500,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,18,0x6b175474e89094c44da98b954eedeac495271d0f,18,500
0x14036bbda496e39dc3db6025fe858431c1ddadb1,uniswap: USDC-GF 3000,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,0xaaef88cea01475125522e117bfe45cf32044e238,18,3000
0xf5fe7ea8537cbd9e5e7b81a93828f48037d220c2,uniswap: PDI-WETH 3000,0x632806bf5c8f062932dd121244c9fbe7becb8b48,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x9adf4617804c762f86fc4e706ad0424da3b100a7,uniswap: ULX-USDT 3000,0x5aa158404fed6b4730c13f49d3a7f820e14a636f,18,0xdac17f958d2ee523a2206206994597c13d831ec7,6,3000
0x6a9850e46518231b23e50467c975fa94026be5d5,uniswap: sUSD-USDC 500,0x57ab1ec28d129707052df4df418d58a2d46d5f51,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,500
0x4858411a69af3351ed7d448a0d65c6146c11c218,uniswap: XCHF-WETH 3000,0xb4272071ecadd69d933adcd19ca99fe80664fc08,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
0x7cf8dd349f33e1fe4b033178fde48337cbd0620b,uniswap: #CRABS-WETH 100,0x2c9715d6d95443c3bdf29e473ad168ff6fa6627d,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,100
0xd1dff3959372c8680a752e8aec7e1bd38d760297,uniswap: WETH-MATH 10000,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,0xe89751b31cd4e2eb7006ce168857f72c8e37bceb,18,10000
0x0383b3c109b5b217d685dcd9850f51ffcad3251b,uniswap: DUMMY-WETH 10000,0x445bd590a01fe6709d4f13a8f579c1e4846921db,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,10000
0xdf4c32926d433bfb6f8dcf150141ce014e41cb4a,uniswap: DAI-BITCOIN 3000,0x6b175474e89094c44da98b954eedeac495271d0f,18,0x72e4f9f808c49a2a61de9c5896298920dc4eeea9,8,3000
0x8dbd33270f46255e603973b61489aa2039f30b2e,uniswap: CLB-USDC 3000,0x0ad896863ce4cd84f10a9d30d4f509ceffd53c84,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,3000
0x9a834b70c07c81a9fcd6f22e842bf002fbffbe4d,uniswap: FRAX-USDC 100,0x853d955acef822db058eb8505911ed77f175b99e,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,6,100
0x41506d56b16794e4f7f423aeff366740d4bdd387,uniswap: MAL-WETH 3000,0x6619078bdd8324e01e9a8d4b3d761b050e5ecf06,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,18,3000
